RideID;RideAddressID;Coordenadas Inicio;Coordenadas Fim;Distancia_km;Duracao_min;ProductID;Price;ProductID_normalizado;CategoriaFinal
1191185;2350247;-23.6465608,-46.753198100000006;-23.6574758,-46.69183549999999;8.05;20.62;Comfort;35.0;comfort;Comfort
1191187;2350251;-20.495200999999998,-54.64678;-20.4988627,-54.6842605;5.21;12.17;Comfort;14.5;comfort;Comfort
1191189;2350255;-23.4267853,-46.49803170000001;-23.494012,-46.471332;16.61;24.58;Comfort;37.0;comfort;Comfort
1191189;2350255;-23.4267853,-46.49803170000001;-23.494012,-46.471332;16.61;24.58;Bag;29.5;bag;Comfort
1191190;2350257;-22.803495,-43.202511;-22.8045523,-43.1789787;3.89;9.93;Comfort;12.5;comfort;Comfort
1191191;2350259;-23.2768013,-45.9509901;-23.2803078,-45.8920614;10.55;18.43;Comfort;22.0;comfort;Comfort
1191192;2350261;-23.7047478,-46.61717640000001;-23.6927509,-46.619591;2.81;8.42;Comfort;10.5;comfort;Comfort
1191192;2350261;-23.7047478,-46.61717640000001;-23.6927509,-46.619591;2.81;8.42;Bag;14.5;bag;Comfort
1191195;2350267;-23.622966,-46.670658;-23.7010892,-46.63787639999999;12.18;33.05;Comfort;41.0;comfort;Comfort
1191195;2350267;-23.622966,-46.670658;-23.7010892,-46.63787639999999;12.18;33.05;Bag;32.5;bag;Comfort
1191196;2350269;-23.276965,-45.951015999999996;-23.2803078,-45.8920614;10.38;17.92;Comfort;22.0;comfort;Comfort
1191197;2350271;-22.803495,-43.202511;-22.8045523,-43.1789787;3.79;9.15;Comfort;12.5;comfort;Comfort
1191198;2350273;-23.5819674,-46.56360850000001;-23.6196995,-46.4189432;20.99;47.87;Comfort;78.0;comfort;Comfort
1191198;2350273;-23.5819674,-46.56360850000001;-23.6196995,-46.4189432;20.99;47.87;Bag;63.0;bag;Comfort
1191199;2350275;-23.5819674,-46.56360850000001;-23.6196995,-46.4189432;20.99;47.87;Comfort;78.0;comfort;Comfort
1191199;2350275;-23.5819674,-46.56360850000001;-23.6196995,-46.4189432;20.99;47.87;Bag;63.0;bag;Comfort
1191200;2350277;-19.8182059,-43.99876869999999;-19.8027272,-44.00112190000001;2.61;7.3;Comfort;9.5;comfort;Comfort
1191201;2350279;-23.622885,-46.6704963;-23.7010892,-46.63787639999999;12.17;33.03;Comfort;41.0;comfort;Comfort
1191201;2350279;-23.622885,-46.6704963;-23.7010892,-46.63787639999999;12.17;33.03;Bag;32.5;bag;Comfort
1191202;2350281;-22.9080822,-47.0927552;-22.9266264,-47.0812663;5.44;10.78;Comfort;15.0;comfort;Comfort
1191203;2350283;-23.468070899999997,-46.5693896;-23.4939326,-46.4712443;26.67;32.43;Comfort;56.0;comfort;Comfort
1191203;2350283;-23.468070899999997,-46.5693896;-23.4939326,-46.4712443;26.67;32.43;Bag;46.0;bag;Comfort
1191204;2350285;-23.5633521,-46.50657560000001;-23.5978629,-46.3983862;15.37;35.02;Comfort;46.0;comfort;Comfort
1191204;2350285;-23.5633521,-46.50657560000001;-23.5978629,-46.3983862;15.37;35.02;Bag;37.0;bag;Comfort
1191205;2350287;-25.500369,-49.255753999999996;-25.5168551,-49.2562863;2.68;6.87;Comfort;11.5;comfort;Comfort
1191206;2350289;-19.8420472,-43.8919898;-19.7886892,-43.9678247;17.98;30.45;Comfort;43.0;comfort;Comfort
1191207;2350291;-22.834723,-43.318768;-22.8319643,-43.3290879;1.61;4.92;Comfort;9.5;comfort;Comfort
1191208;2350293;-22.813979800000002,-43.070698799999995;-22.8250717,-43.04910429999999;4.43;9.97;Comfort;14.5;comfort;Comfort
1191209;2350295;-19.7931297,-43.9415085;-19.7711069,-43.93448980000001;3.3;8.72;Comfort;12.5;comfort;Comfort
1191210;2350297;-22.8864974,-47.0600271;-22.9761963,-47.1310941;17.77;30.2;Comfort;39.0;comfort;Comfort
1191211;2350299;-22.959180399999997,-43.3557779;-22.927477,-43.39134500000001;7.66;18.17;Comfort;23.0;comfort;Comfort
1191212;2350301;-30.108058000000003,-51.228896;-30.1669457,-51.18285969999999;9.31;15.12;Comfort;21.0;comfort;Comfort
1191213;2350303;-23.4679398,-46.5692947;-23.4939326,-46.4712443;26.68;32.48;Comfort;56.5;comfort;Comfort
1191213;2350303;-23.4679398,-46.5692947;-23.4939326,-46.4712443;26.68;32.48;Bag;46.0;bag;Comfort
1191215;2350307;-23.688368999999998,-46.8070928;-23.6275537,-46.8112755;16.45;26.57;Comfort;43.0;comfort;Comfort
1191215;2350307;-23.688368999999998,-46.8070928;-23.6275537,-46.8112755;16.45;26.57;Bag;34.5;bag;Comfort
1191216;2350309;-24.948183099999998,-53.4783808;-24.9545427,-53.46720069999999;2.22;6.23;Comfort;9.5;comfort;Comfort
1191217;2350311;-19.7668914,-44.0865514;-19.7593498,-44.0781364;1.53;3.9;Comfort;9.5;comfort;Comfort
1191218;2350313;-20.1932702,-40.265926;-20.1728831,-40.2529192;4.42;8.67;Comfort;12.0;comfort;Comfort
1191219;2350315;-19.89448399999999,-44.033905;-19.8867255,-44.03543299999999;0.95;2.25;Comfort;8.5;comfort;Comfort
1191220;2350317;-27.5551456,-48.6201017;-27.5456646,-48.6432934;3.2;9.85;Comfort;12.5;comfort;Comfort
1191221;2350319;-19.8959164,-44.0100662;-19.8784215,-43.9930526;4.27;8.73;Comfort;13.5;comfort;Comfort
1191222;2350321;-22.834723,-43.318768;-22.8319643,-43.3290879;1.61;4.92;Comfort;9.5;comfort;Comfort
1191223;2350323;-21.2119833,-47.815878;-21.2257042,-47.83523650000001;3.98;10.2;Comfort;12.0;comfort;Comfort
1191224;2350325;-23.622524199999997,-46.6853627;-23.661629,-46.7304037;9.33;16.47;Comfort;27.5;comfort;Comfort
1191224;2350325;-23.622524199999997,-46.6853627;-23.661629,-46.7304037;9.33;16.47;Bag;26.0;bag;Comfort
1191225;2350327;-23.1867298,-46.8754134;-23.1327379,-46.9212488;9.67;17.35;Comfort;23.0;comfort;Comfort
1191226;2350329;-15.7933031,-47.9446732;-15.835766,-48.0565073;14.97;19.57;Comfort;27.5;comfort;Comfort
1191226;2350329;-15.7933031,-47.9446732;-15.835766,-48.0565073;14.97;19.57;Bag;32.5;bag;Comfort
1191227;2350331;-21.2119833,-47.815878;-21.2257042,-47.83523650000001;3.98;10.2;Comfort;12.0;comfort;Comfort
1191228;2350333;-23.419115,-51.946057;-23.4512746,-51.9216511;5.77;11.55;Comfort;16.0;comfort;Comfort
1191229;2350335;-19.929751,-43.9799508;-19.9833552,-44.00786650000001;9.68;14.82;Comfort;24.0;comfort;Comfort
1191230;2350337;-19.929937,-43.9799994;-19.98336,-44.0078769;9.67;14.78;Comfort;23.5;comfort;Comfort
1191231;2350339;-19.9569239,-43.9419033;-19.9634313,-43.9493039;2.44;5.73;Comfort;8.5;comfort;Comfort
1191232;2350341;-19.944732899999998,-44.039029199999995;-19.9384354,-44.0297403;2.5;7.5;Comfort;9.0;comfort;Comfort
1191233;2350343;-24.0301686,-46.5095473;-24.0124908,-46.4014205;13.64;17.55;Comfort;33.5;comfort;Comfort
1191233;2350343;-24.0301686,-46.5095473;-24.0124908,-46.4014205;13.64;17.55;Bag;27.5;bag;Comfort
1191234;2350345;-19.929751,-43.9799508;-19.9833552,-44.00786650000001;9.68;14.82;Comfort;24.0;comfort;Comfort
1191235;2350347;-12.977960999999999,-38.4292015;-13.0112322,-38.4712023;6.48;11.55;Comfort;16.5;comfort;Comfort
1191236;2350349;-23.6739549,-46.7125367;-23.6681972,-46.7464662;5.01;14.97;Comfort;19.0;comfort;Comfort
1191236;2350349;-23.6739549,-46.7125367;-23.6681972,-46.7464662;5.01;14.97;Bag;22.0;bag;Comfort
1191238;2350353;-23.5971887,-46.78138969999999;-23.58078440000001,-46.7583652;5.61;11.7;Comfort;24.5;comfort;Comfort
1191238;2350353;-23.5971887,-46.78138969999999;-23.58078440000001,-46.7583652;5.61;11.7;Bag;28.5;bag;Comfort
1191239;2350355;-22.959180000000003,-43.355776899999995;-22.8676628,-43.2697912;15.6;17.57;Comfort;41.0;comfort;Comfort
1191240;2350357;-19.929751,-43.9799508;-19.9833552,-44.00786650000001;9.68;14.82;Comfort;24.0;comfort;Comfort
1191241;2350359;-19.9197229,-43.9393338;-19.8843873,-44.0267772;16.25;27.65;Comfort;33.5;comfort;Comfort
1191242;2350361;-23.622524199999997,-46.6853627;-23.661629,-46.7304037;9.33;16.47;Comfort;27.5;comfort;Comfort
1191242;2350361;-23.622524199999997,-46.6853627;-23.661629,-46.7304037;9.33;16.47;Bag;26.0;bag;Comfort
1191243;2350363;-28.6836704,-49.38072159999999;-28.69165099999999,-49.341313;5.2;11.35;Comfort;16.5;comfort;Comfort
1191244;2350365;-25.4386798,-49.2944798;-25.544777,-49.24947100000001;17.09;33.77;Comfort;40.0;comfort;Comfort
1191245;2350367;-23.6688019,-46.7366667;-23.7880738,-46.72087579999999;19.84;44.22;Comfort;56.5;comfort;Comfort
1191245;2350367;-23.6688019,-46.7366667;-23.7880738,-46.72087579999999;19.84;44.22;Bag;45.5;bag;Comfort
1191246;2350369;-22.9582883,-43.3559978;-22.8676628,-43.2697912;15.41;16.63;Comfort;40.5;comfort;Comfort
1191247;2350371;-19.9197229,-43.9393338;-19.8843873,-44.0267772;16.64;28.63;Comfort;39.5;comfort;Comfort
1191248;2350373;-23.5971887,-46.78138969999999;-23.58078440000001,-46.7583652;5.61;11.7;Comfort;19.0;comfort;Comfort
1191248;2350373;-23.5971887,-46.78138969999999;-23.58078440000001,-46.7583652;5.61;11.7;Bag;22.5;bag;Comfort
1191249;2350375;-19.7564572,-43.9400717;-19.7461642,-43.9367172;1.41;4.73;Comfort;8.5;comfort;Comfort
1191250;2350377;-23.5540569,-46.6627865;-23.627851,-46.657645;13.02;21.35;Comfort;40.0;comfort;Comfort
1191250;2350377;-23.5540569,-46.6627865;-23.627851,-46.657645;13.02;21.35;Bag;38.0;bag;Comfort
1191251;2350379;-20.1930904,-40.265282299999996;-20.1728831,-40.2529192;4.56;10.7;Comfort;12.5;comfort;Comfort
1191252;2350381;-19.9197229,-43.9393338;-19.8843873,-44.0267772;16.25;27.65;Comfort;39.5;comfort;Comfort
1191253;2350383;-23.5474428,-46.7570686;-23.485752,-46.8060085;14.81;25.02;Comfort;46.5;comfort;Comfort
1191253;2350383;-23.5474428,-46.7570686;-23.485752,-46.8060085;14.81;25.02;Bag;39.0;bag;Comfort
1191254;2350385;-20.1930904,-40.265282299999996;-20.1728831,-40.2529192;4.56;10.7;Comfort;12.5;comfort;Comfort
1191255;2350387;-19.9611838,-44.2003014;-19.9391695,-44.0190783;25.54;31.15;Comfort;57.5;comfort;Comfort
1191257;2350391;-3.8157284,-38.4943679;-3.764657199999999,-38.57461929999999;15.21;28.35;Comfort;31.5;comfort;Comfort
1191258;2350393;-19.9611838,-44.2003014;-19.9391695,-44.0190783;25.54;31.15;Comfort;57.5;comfort;Comfort
1191259;2350395;-22.9495677,-47.092685599999996;-22.9840017,-47.08859830000001;6.33;10.77;Comfort;16.5;comfort;Comfort
1191260;2350397;-23.6510729,-46.53115930000001;-23.6853351,-46.5509479;5.18;12.67;Comfort;19.0;comfort;Comfort
1191260;2350397;-23.6510729,-46.53115930000001;-23.6853351,-46.5509479;5.18;12.67;Bag;19.0;bag;Comfort
1191261;2350399;-23.5759386,-46.6160384;-23.664468,-46.781047;22.55;51.6;Comfort;70.5;comfort;Comfort
1191261;2350399;-23.5759386,-46.6160384;-23.664468,-46.781047;22.55;51.6;Bag;56.5;bag;Comfort
1191262;2350401;-30.108089399999997,-51.228986799999994;-30.1669457,-51.18285969999999;9.32;15.15;Comfort;21.0;comfort;Comfort
1191263;2350403;-25.393677,-49.165166899999996;-25.3620815,-49.2032321;8.83;15.3;Comfort;21.0;comfort;Comfort
1191264;2350405;-23.6512497,-46.5313536;-23.6889454,-46.5737539;9.42;16.68;Comfort;28.0;comfort;Comfort
1191264;2350405;-23.6512497,-46.5313536;-23.6889454,-46.5737539;9.42;16.68;Bag;22.0;bag;Comfort
1191265;2350407;-25.393677,-49.165166899999996;-25.3620815,-49.2032321;7.65;15.75;Comfort;21.0;comfort;Comfort
1191266;2350409;-23.021021299999997,-43.488949399999996;-22.8800567,-43.25360939999999;35.3;43.25;Comfort;84.0;comfort;Comfort
1191267;2350411;-23.416428,-46.5053433;-23.464379,-46.5319678;7.25;20.8;Comfort;26.0;comfort;Comfort
1191267;2350411;-23.416428,-46.5053433;-23.464379,-46.5319678;7.25;20.8;Bag;20.0;bag;Comfort
1191268;2350413;-29.995787999999997,-51.1410945;-30.0107709,-51.1435523;2.8;8.97;Comfort;11.5;comfort;Comfort
1191269;2350415;-23.6510032,-46.5317267;-23.6889454,-46.5737539;9.47;17.1;Comfort;27.0;comfort;Comfort
1191269;2350415;-23.6510032,-46.5317267;-23.6889454,-46.5737539;9.47;17.1;Bag;21.0;bag;Comfort
1191270;2350417;-29.171982999999997,-51.233483;-29.1966998,-51.24148329999999;3.77;7.37;Comfort;11.5;comfort;Comfort
1191271;2350419;-23.5478865,-46.756749;-23.485752,-46.8060085;11.31;27.72;Comfort;35.5;comfort;Comfort
1191271;2350419;-23.5478865,-46.756749;-23.485752,-46.8060085;11.31;27.72;Bag;28.5;bag;Comfort
1191272;2350421;-23.0212078,-43.488205;-22.8800567,-43.25360939999999;35.17;43.55;Comfort;84.0;comfort;Comfort
1191273;2350423;-23.5759386,-46.6160384;-23.664468,-46.781047;22.55;51.6;Comfort;70.0;comfort;Comfort
1191273;2350423;-23.5759386,-46.6160384;-23.664468,-46.781047;22.55;51.6;Bag;56.5;bag;Comfort
1191274;2350425;-23.617523,-46.6777783;-23.7158443,-46.6839093;17.92;29.28;Comfort;48.5;comfort;Comfort
1191274;2350425;-23.617523,-46.6777783;-23.7158443,-46.6839093;17.92;29.28;Bag;39.5;bag;Comfort
1191275;2350427;-21.1827818,-47.8101057;-21.201499,-47.8558179;6.58;11.93;Comfort;17.0;comfort;Comfort
1191276;2350429;-23.6233738,-46.593829299999996;-23.5810757,-46.600227;5.49;14.35;Comfort;27.5;comfort;Comfort
1191276;2350429;-23.6233738,-46.593829299999996;-23.5810757,-46.600227;5.49;14.35;Bag;25.5;bag;Comfort
1191277;2350431;-23.617523,-46.6777783;-23.7158443,-46.6839093;17.92;29.28;Comfort;48.5;comfort;Comfort
1191277;2350431;-23.617523,-46.6777783;-23.7158443,-46.6839093;17.92;29.28;Bag;39.5;bag;Comfort
1191278;2350433;-22.9855454,-43.1927156;-22.9098182,-43.30293749999999;28.21;35.08;Comfort;67.0;comfort;Comfort
1191279;2350435;-23.6609998,-46.7093433;-23.6689558,-46.7912571;14.36;30.65;Comfort;39.0;comfort;Comfort
1191279;2350435;-23.6609998,-46.7093433;-23.6689558,-46.7912571;14.36;30.65;Bag;31.5;bag;Comfort
1191280;2350437;-13.0049573,-38.523693699999995;-13.012242,-38.482659;5.7;14.15;Comfort;16.0;comfort;Comfort
1191281;2350439;-15.7369843,-48.2731386;-15.8187093,-48.12882099999999;24.21;26.8;Bag;49.5;bag;Comfort
1191282;2350441;-15.7369843,-48.2731386;-15.7457326,-48.2611195;1.82;6.17;Bag;9.5;bag;Comfort
1191283;2350443;-23.133468,-46.554435;-23.1157913,-46.5517921;3.31;8.97;Comfort;13.5;comfort;Comfort
1191284;2350445;-15.7369843,-48.2731386;-15.7697929,-48.2654231;6.46;12.93;Bag;19.0;bag;Comfort
1191285;2350447;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;25.75;48.48;Comfort;91.0;comfort;Comfort
1191285;2350447;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;25.75;48.48;Bag;74.5;bag;Comfort
1191286;2350449;-15.8011159,-47.879288;-15.7995347,-47.8709297;2.18;4.67;Comfort;8.5;comfort;Comfort
1191286;2350449;-15.8011159,-47.879288;-15.7995347,-47.8709297;2.18;4.67;Bag;9.5;bag;Comfort
1191287;2350451;-23.6746137,-46.7130916;-23.6681972,-46.7464662;5.06;15.3;Comfort;20.0;comfort;Comfort
1191287;2350451;-23.6746137,-46.7130916;-23.6681972,-46.7464662;5.06;15.3;Bag;23.0;bag;Comfort
1191288;2350453;-23.6897026,-46.591452;-23.7440692,-46.609421;8.94;21.85;Comfort;34.5;comfort;Comfort
1191289;2350455;-3.8157284,-38.4943679;-3.764657199999999,-38.57461929999999;14.64;28.58;Comfort;32.5;comfort;Comfort
1191290;2350457;-28.680655700000003,-49.364263799999996;-28.7049646,-49.3450266;5.16;9.47;Comfort;15.0;comfort;Comfort
1191291;2350459;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;25.75;48.48;Comfort;91.0;comfort;Comfort
1191291;2350459;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;25.75;48.48;Bag;74.5;bag;Comfort
1191292;2350461;-22.8161119,-45.1935913;-22.7966375,-45.1773067;4.95;10.65;Comfort;13.5;comfort;Comfort
1191293;2350463;-15.7369843,-48.2731386;-15.7457326,-48.2611195;1.82;6.17;Comfort;8.5;comfort;Comfort
1191293;2350463;-15.7369843,-48.2731386;-15.7457326,-48.2611195;1.82;6.17;Bag;9.5;bag;Comfort
1191295;2350467;-27.6455879,-48.6699104;-27.6798401,-48.65973049999999;6.42;10.92;Comfort;16.0;comfort;Comfort
1191296;2350469;-15.8011159,-47.879288;-15.7995347,-47.8709297;2.18;4.67;Comfort;8.5;comfort;Comfort
1191296;2350469;-15.8011159,-47.879288;-15.7995347,-47.8709297;2.18;4.67;Bag;9.5;bag;Comfort
1191297;2350471;-28.6836704,-49.38072159999999;-28.69165099999999,-49.341313;5.2;11.35;Comfort;16.5;comfort;Comfort
1191298;2350473;-30.018773,-51.175658999999996;-30.0172154,-51.1593975;2.15;6.52;Comfort;9.5;comfort;Comfort
1191299;2350475;-22.8985492,-43.179035;-22.9068034,-43.1899691;2.59;10.57;Comfort;11.5;comfort;Comfort
1191300;2350477;-20.768420499999998,-49.386675999999994;-20.7804494,-49.3682103;3.35;7.6;Comfort;11.0;comfort;Comfort
1191301;2350479;-22.81237,-43.190168;-22.8022758,-43.1958919;1.91;5.15;Comfort;9.5;comfort;Comfort
1191302;2350481;-30.018773,-51.175658999999996;-30.0172154,-51.1593975;2.15;6.52;Comfort;9.5;comfort;Comfort
1191303;2350483;-22.8397766,-43.29676209999999;-22.8793489,-43.4763242;24.21;32.12;Comfort;62.0;comfort;Comfort
1191304;2350485;-23.6080629,-46.5465151;-23.649611,-46.5214431;8.41;16.3;Comfort;32.5;comfort;Comfort
1191304;2350485;-23.6080629,-46.5465151;-23.649611,-46.5214431;8.41;16.3;Bag;26.0;bag;Comfort
1191306;2350489;-22.8397766,-43.29676209999999;-22.8793489,-43.4763242;24.21;32.12;Comfort;62.0;comfort;Comfort
1191307;2350491;-23.5790714,-46.7349794;-23.5444555,-46.8437715;17.12;23.7;Comfort;49.0;comfort;Comfort
1191307;2350491;-23.5790714,-46.7349794;-23.5444555,-46.8437715;17.12;23.7;Bag;41.0;bag;Comfort
1191308;2350493;-22.993297,-43.2525852;-22.9754639,-43.22832869999999;4.51;8.63;Comfort;14.0;comfort;Comfort
1191310;2350497;-20.4954316,-54.6468378;-20.4803092,-54.640857;2.21;4.72;Comfort;8.5;comfort;Comfort
1191311;2350499;-23.6287217,-46.71192800000001;-23.7408109,-46.6681721;22.33;48.83;Comfort;66.0;comfort;Comfort
1191311;2350499;-23.6287217,-46.71192800000001;-23.7408109,-46.6681721;22.33;48.83;Bag;52.5;bag;Comfort
1191312;2350501;-22.993297,-43.2525852;-22.9754639,-43.22832869999999;4.51;8.63;Comfort;14.0;comfort;Comfort
1191313;2350503;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;33.21;43.1;Comfort;89.5;comfort;Comfort
1191313;2350503;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;33.21;43.1;Bag;73.5;bag;Comfort
1191314;2350505;-23.6209475,-46.5636485;-23.6039081,-46.4328557;24.15;36.92;Comfort;56.5;comfort;Comfort
1191314;2350505;-23.6209475,-46.5636485;-23.6039081,-46.4328557;24.15;36.92;Bag;45.0;bag;Comfort
1191315;2350507;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;33.21;43.1;Comfort;89.5;comfort;Comfort
1191315;2350507;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;33.21;43.1;Bag;73.5;bag;Comfort
1191317;2350511;-22.7662446,-42.9159929;-22.8214957,-43.0570045;19.14;21.95;Comfort;49.0;comfort;Comfort
1191318;2350513;-19.880525799999997,-44.0382207;-19.8534121,-44.0353674;7.08;13.52;Comfort;17.0;comfort;Comfort
1191319;2350515;-23.5425468,-46.78750120000001;-23.5511401,-46.8476436;10.95;26.35;Comfort;30.5;comfort;Comfort
1191319;2350515;-23.5425468,-46.78750120000001;-23.5511401,-46.8476436;10.95;26.35;Bag;21.0;bag;Comfort
1191320;2350517;-23.496302,-46.433088999999995;-23.5653926,-46.40640620000001;10.84;27.82;Comfort;35.5;comfort;Comfort
1191320;2350517;-23.496302,-46.433088999999995;-23.5653926,-46.40640620000001;10.84;27.82;Bag;28.5;bag;Comfort
1191322;2350521;-22.585017099999998,-47.4232126;-22.7331984,-47.3760347;34.2;35.48;Comfort;63.0;comfort;Comfort
1191323;2350523;-23.620973499999998,-46.5638527;-23.6039081,-46.4328557;24.18;36.98;Comfort;56.0;comfort;Comfort
1191323;2350523;-23.620973499999998,-46.5638527;-23.6039081,-46.4328557;24.18;36.98;Bag;45.0;bag;Comfort
1191324;2350525;-25.4699602,-49.295997;-25.4340608,-49.27067530000001;7.46;17.9;Comfort;20.0;comfort;Comfort
1191326;2350529;-19.8811368,-44.0385804;-19.8534121,-44.0353674;6.49;11.92;Comfort;16.5;comfort;Comfort
1191327;2350531;-23.689218399999998,-46.573139;-23.6619758,-46.4185479;38.16;47.6;Comfort;64.0;comfort;Comfort
1191327;2350531;-23.689218399999998,-46.573139;-23.6619758,-46.4185479;38.16;47.6;Bag;51.5;bag;Comfort
1191328;2350533;-23.9562583,-46.290134599999995;-23.97099,-46.223914;10.4;20.38;Comfort;26.5;comfort;Comfort
1191328;2350533;-23.9562583,-46.290134599999995;-23.97099,-46.223914;10.4;20.38;Bag;24.0;bag;Comfort
1191329;2350535;-23.5929771,-46.67742;-23.7356777,-46.7942138;25.34;48.43;Comfort;71.0;comfort;Comfort
1191329;2350535;-23.5929771,-46.67742;-23.7356777,-46.7942138;25.34;48.43;Bag;70.5;bag;Comfort
1191331;2350539;-23.8257862,-46.732930499999995;-23.7356548,-46.68820950000001;13.74;29.88;Comfort;48.0;comfort;Comfort
1191332;2350541;-23.5928322,-46.6775145;-23.7356777,-46.7942138;25.32;48.38;Comfort;70.5;comfort;Comfort
1191332;2350541;-23.5928322,-46.6775145;-23.7356777,-46.7942138;25.32;48.38;Bag;70.5;bag;Comfort
1191333;2350543;-25.402717,-49.3354171;-25.3802749,-49.3595661;4.03;9.28;Comfort;14.0;comfort;Comfort
1191334;2350545;-23.8257862,-46.732930499999995;-23.7356548,-46.68820950000001;13.71;29.88;Comfort;48.0;comfort;Comfort
1191335;2350547;-23.6182362,-46.5424757;-23.6762214,-46.4402279;17.35;31.67;Comfort;47.5;comfort;Comfort
1191335;2350547;-23.6182362,-46.5424757;-23.6762214,-46.4402279;17.35;31.67;Bag;38.0;bag;Comfort
1191336;2350549;-23.6182362,-46.5424757;-23.6762214,-46.4402279;17.35;31.67;Comfort;47.5;comfort;Comfort
1191336;2350549;-23.6182362,-46.5424757;-23.6762214,-46.4402279;17.35;31.67;Bag;38.0;bag;Comfort
1191337;2350551;-25.393677,-49.165166899999996;-25.3620815,-49.2032321;8.83;15.3;Comfort;22.0;comfort;Comfort
1191338;2350553;-20.5335908,-54.6686918;-20.5320345,-54.647076;2.97;7.2;Comfort;11.5;comfort;Comfort
1191339;2350555;-25.393677,-49.165166899999996;-25.3620815,-49.2032321;7.58;15.72;Comfort;22.0;comfort;Comfort
1191340;2350557;-23.4707237,-46.3468375;-23.4719175,-46.2893798;7.69;18.93;Comfort;24.0;comfort;Comfort
1191340;2350557;-23.4707237,-46.3468375;-23.4719175,-46.2893798;7.69;18.93;Bag;19.0;bag;Comfort
1191343;2350563;-23.496609499999998,-47.4419476;-23.428688,-47.5019479;13.02;28.33;Comfort;31.5;comfort;Comfort
1191344;2350565;-23.6996982,-46.61102469999999;-23.72083330000001,-46.565;8.99;22.53;Comfort;26.5;comfort;Comfort
1191344;2350565;-23.6996982,-46.61102469999999;-23.72083330000001,-46.565;8.99;22.53;Bag;21.0;bag;Comfort
1191345;2350567;-23.496302,-46.433088999999995;-23.5169279,-46.451797;3.79;11.13;Comfort;15.5;comfort;Comfort
1191345;2350567;-23.496302,-46.433088999999995;-23.5169279,-46.451797;3.79;11.13;Bag;16.0;bag;Comfort
